和平里一区,东城,整租,6800,53.85,2室1厅,东城-和平里-和平里一区,南/北,近地铁-集中供暖
光明楼,东城,整租,5900,47.45,2室1厅,东城-广渠门-光明楼,南,集中供暖-随时看房
清水苑,东城,整租,5500,48.39,1室1厅,东城-东直门-清水苑,南/北,官方核验-近地铁-集中供暖-随时看房
冠城名敦道A区,东城,整租,6900,65.18,1室0厅,东城-广渠门-冠城名敦道A区,东,近地铁-精装-集中供暖-随时看房
东罗圈胡同11号院,东城,整租,6500,39.50,1室1厅,东城-金宝街-东罗圈胡同11号院,东/西,官方核验-近地铁-集中供暖
幸福家园三期,东城,整租,8200,69.99,1室1厅,东城-广渠门-幸福家园三期,东,官方核验-精装-集中供暖-随时看房
交林,东城,整租,7000,55.14,2室1厅,东城-和平里-交林,东/南,近地铁-集中供暖-随时看房
富贵园一区,东城,整租,18300,138.99,3室2厅,东城-东花市-富贵园一区,南/北,官方核验-精装-集中供暖-双卫生间-随时看房
东外公馆,东城,整租,8700,69.00,1室1厅,东城-工体-东外公馆,南,近地铁-精装-集中供暖
瑞士公寓,东城,整租,13500,72.00,1室1厅,东城-朝阳门外-瑞士公寓,西,精装-集中供暖
本家润园C区,东城,整租,7500,63.75,2室1厅,东城-东花市-本家润园C区,西,近地铁-精装-集中供暖-随时看房
当代MOMA,东城,整租,60000,345.81,3室2厅,东城-东直门-当代MOMA,南/北,官方核验-近地铁-精装-集中供暖-双卫生间
新奥洋房,东城,整租,5500,47.70,1室1厅,东城-永定门-新奥洋房,北,官方核验-近地铁-精装-随时看房
东四十条甲34号院,东城,整租,9800,67.23,2室1厅,东城-朝阳门内-东四十条甲34号院,西南,集中供暖-随时看房
中绦胡同甲2号院,东城,整租,11200,59.15,2室1厅,东城-安定门-中绦胡同甲2号院,南/北,近地铁-精装-集中供暖
安外东河沿,东城,整租,9000,62.00,2室1厅,东城-安定门-安外东河沿,南/北,近地铁-精装-集中供暖-随时看房
西革新里124号,东城,整租,5500,50.84,2室1厅,东城-永定门-西革新里124号,南,近地铁-精装-集中供暖
天天家园,东城,整租,6200,74.02,1室1厅,东城-永定门-天天家园,东,近地铁-随时看房
前门前酒店公寓,东城,整租,5300,52.32,1房间,东城-天坛-前门前酒店公寓,西南,近地铁-集中供暖-随时看房
本家润园一期,东城,整租,9000,67.29,2室1厅,东城-东花市-本家润园一期,东南,近地铁-精装-集中供暖-随时看房
新景家园东区,东城,整租,5600,28.00,1室0厅,东城-崇文门-新景家园东区,西,近地铁-精装-集中供暖
六铺炕,东城,整租,9800,73.51,2室1厅,东城-安定门-六铺炕,南,近地铁-集中供暖-随时看房
北新仓胡同,东城,整租,16000,130.00,3室1厅,东城-东直门-北新仓胡同,南/北,近地铁-集中供暖-双卫生间
凯德华玺,东城,整租,10000,75.61,2房间,东城-金宝街-凯德华玺,北,近地铁-精装
国瑞城西区,东城,整租,17000,122.47,1室1厅,东城-崇文门-国瑞城西区,西,近地铁-精装-集中供暖
朝内大街203号院,东城,整租,8000,54.18,2室1厅,东城-东四-朝内大街203号院,南/北,近地铁-集中供暖-随时看房
太华公寓,东城,整租,24000,233.71,3室2厅,东城-崇文门-太华公寓,东/南,精装-集中供暖-双卫生间
盛德紫阙,东城,整租,16500,115.60,2室1厅,东城-和平里-盛德紫阙,东,近地铁-精装-集中供暖-随时看房
金桥国际,东城,整租,6200,55.00,1室0厅,东城-广渠门-金桥国际,北,官方核验-近地铁-精装-集中供暖
豆瓣胡同,东城,整租,7800,48.00,1室1厅,东城-朝阳门内-豆瓣胡同,南,官方核验-集中供暖
西革新里124号,东城,整租,5600,58.00,2室1厅,东城-永定门-西革新里124号,东/西,官方核验-业主自荐-近地铁-精装-集中供暖
新裕家园,东城,整租,10500,80.66,2室1厅,东城-崇文门-新裕家园,南,官方核验-业主自荐-近地铁-精装-集中供暖
安外大街80号院,东城,整租,5800,41.50,1室1厅,东城-和平里-安外大街80号院,南,官方核验-近地铁-集中供暖
领行国际,东城,整租,12000,123.44,2室1厅,东城-广渠门-领行国际,南/北,官方核验-精装-集中供暖
金世纪嘉园,东城,整租,7500,77.85,2室1厅,东城-广渠门-金世纪嘉园,西南,官方核验-精装-集中供暖-随时看房
东方银座,东城,整租,15000,113.00,2室1厅,东城-东直门-东方银座,南/西,官方核验-业主自荐-近地铁-精装-集中供暖
安外大街80号院,东城,整租,9500,84.68,3室1厅,东城-和平里-安外大街80号院,东/西,官方核验-业主自荐-近地铁-集中供暖-随时看房
郭庄北里,东城,整租,4900,43.00,1室1厅,东城-永定门-郭庄北里,南,官方核验-业主自荐-近地铁-集中供暖-随时看房
国瑞城中区,东城,整租,20000,145.10,3室2厅,东城-崇文门-国瑞城中区,南/北,官方核验-近地铁-精装-集中供暖-双卫生间-随时看房
小黄庄一区,东城,整租,6200,50.00,1室1厅,东城-安贞-小黄庄一区,南,官方核验-近地铁-精装-集中供暖
什锦花园胡同,东城,整租,8500,47.00,2室1厅,东城-东四-什锦花园胡同,南/北,官方核验-近地铁-精装-集中供暖
太华公寓,东城,整租,11000,107.00,1室1厅,东城-崇文门-太华公寓,东,官方核验-近地铁-精装-集中供暖-双卫生间
北下洼子胡同,东城,整租,6500,20.00,1室0厅,东城-地安门-北下洼子胡同,南,官方核验-精装-随时看房
国瑞城中区,东城,整租,7300,52.00,1室1厅,东城-崇文门-国瑞城中区,西,官方核验-精装-集中供暖-随时看房
北京上舍,东城,整租,6000,45.58,1室0厅,东城-广渠门-北京上舍,东,精装-集中供暖
金鱼池西区,东城,整租,12000,113.12,3室2厅,东城-天坛-金鱼池西区,南/北,官方核验-近地铁-精装-双卫生间
山老胡同,东城,整租,5500,35.00,1室0厅,东城-东四-山老胡同,南,近地铁-精装-集中供暖-随时看房
革新里小区,东城,整租,6400,77.65,3室1厅,东城-永定门-革新里小区,南/北,官方核验-近地铁-精装-集中供暖
本家润园C区,东城,整租,5400,47.50,1室1厅,东城-东花市-本家润园C区,北,近地铁-精装-集中供暖-随时看房
交林,东城,整租,4800,36.00,1室1厅,东城-和平里-交林,东,近地铁-精装-集中供暖-随时看房
兴隆都市馨园,东城,整租,4500,28.27,1室0厅,东城-崇文门-兴隆都市馨园,北,近地铁-集中供暖-随时看房
龙潭西里,东城,整租,5800,43.31,1室1厅,东城-左安门-龙潭西里,东南,精装-随时看房
海晟名苑北区,东城,整租,11100,70.13,1室1厅,东城-工体-海晟名苑北区,东/南,近地铁-精装-集中供暖-随时看房
绿景苑,东城,整租,5680,46.12,1室0厅,东城-广渠门-绿景苑,南,精装-集中供暖
新景家园东区,东城,整租,6500,61.99,1室1厅,东城-崇文门-新景家园东区,南/西,官方核验-近地铁-随时看房
新景家园东区,东城,整租,7300,60.77,1室1厅,东城-崇文门-新景家园东区,南,官方核验-近地铁-精装
西香河园,东城,整租,6000,52.37,2室1厅,东城-东直门-西香河园,南/北,官方核验-近地铁-集中供暖
新景家园东区,东城,整租,7300,55.00,1室1厅,东城-崇文门-新景家园东区,南,近地铁-精装-集中供暖-随时看房
朝阳门北小街,东城,整租,10800,78.61,2室1厅,东城-朝阳门内-朝阳门北小街,东/西,近地铁-精装-集中供暖-随时看房
南岗子,东城,整租,6300,53.59,2室1厅,东城-崇文门-南岗子,南/北,集中供暖-随时看房
东堂子胡同,东城,整租,28000,128.60,3室1厅,东城-建国门内-东堂子胡同,东/东南/南/西南,近地铁-精装-双卫生间
中海紫御公馆,东城,整租,8000,63.71,2室1厅,东城-陶然亭-中海紫御公馆,东北,精装-集中供暖
金鱼池西区,东城,整租,5500,55.00,2室1厅,东城-天坛-金鱼池西区,南/北,随时看房
阳光都市,东城,整租,11800,87.00,1室1厅,东城-工体-阳光都市,东,近地铁-精装-集中供暖
胜古中路1号院,东城,整租,22000,221.00,5室2厅,东城-安贞-胜古中路1号院,东/西,官方核验-近地铁-精装-集中供暖-双卫生间
建国门北大街5号,东城,整租,24500,177.32,4室1厅,东城-建国门内-建国门北大街5号,东,官方核验-业主自荐-近地铁-精装-集中供暖-双卫生间-随时看房
冠城名敦道A区,东城,整租,11000,86.43,1室0厅,东城-广渠门-冠城名敦道A区,东/西,官方核验-精装-集中供暖
和平里中街3号院,东城,整租,10000,90.00,2室1厅,东城-和平里-和平里中街3号院,东,官方核验-近地铁-集中供暖-随时看房
前门前,东城,整租,6800,51.91,1室1厅,东城-天坛-前门前,东,官方核验-精装-集中供暖
朝阳门内大街,东城,整租,9000,55.54,2室1厅,东城-朝阳门内-朝阳门内大街,南/北,官方核验-近地铁-精装-集中供暖
辛安里,东城,整租,5800,30.00,1室1厅,东城-地安门-辛安里,南,近地铁-精装
土儿胡同,东城,整租,12500,74.00,2室1厅,东城-交道口-土儿胡同,南/北,近地铁-精装-集中供暖
广渠门内大街,东城,整租,5900,48.90,1室1厅,东城-广渠门-广渠门内大街,南,官方核验-近地铁-精装-集中供暖-随时看房
沙子口路61号,东城,整租,4600,44.50,1室1厅,东城-永定门-沙子口路61号,西南,集中供暖-随时看房
新奥洋房,东城,整租,12000,148.21,2室2厅,东城-永定门-新奥洋房,南/北,近地铁-精装-双卫生间
北新仓胡同,东城,整租,8500,65.00,2室1厅,东城-东直门-北新仓胡同,南/北,近地铁-集中供暖-随时看房
和平里中街3号院,东城,整租,10500,79.82,2室1厅,东城-和平里-和平里中街3号院,西/北,近地铁-精装-集中供暖
长安太和,东城,整租,20500,107.54,1室1厅,东城-建国门内-长安太和,西,精装-集中供暖
北京INN,东城,整租,15500,101.01,2室1厅,东城-朝阳门内-北京INN,北,近地铁-精装
北京INN,东城,整租,18000,95.11,2房间,东城-朝阳门内-北京INN,南,近地铁-精装-集中供暖-随时看房
交道口东大街,东城,整租,12800,72.00,2室1厅,东城-交道口-交道口东大街,南,近地铁-精装-集中供暖
冠城名敦道A区,东城,整租,7600,68.68,1室0厅,东城-广渠门-冠城名敦道A区,西,精装-集中供暖-随时看房
太华公寓,东城,整租,10500,99.56,1室1厅,东城-崇文门-太华公寓,南,近地铁-精装-集中供暖-随时看房
国瑞城西区,东城,整租,7800,67.00,1室0厅,东城-崇文门-国瑞城西区,北,近地铁-精装-集中供暖-随时看房
大龙公寓,东城,整租,10500,85.54,2室1厅,东城-安贞-大龙公寓,东南,近地铁-集中供暖-随时看房
天坛西里东区,东城,整租,6000,56.00,2室1厅,东城-天坛-天坛西里东区,东/西,近地铁-精装
新怡家园,东城,整租,20000,160.00,3室2厅,东城-崇文门-新怡家园,南/北,近地铁-集中供暖-双卫生间
和平里中街3号院,东城,整租,9900,80.00,2室1厅,东城-和平里-和平里中街3号院,西南/西,近地铁-精装-集中供暖-随时看房
东方银座,东城,整租,9800,83.33,1室1厅,东城-东直门-东方银座,南,近地铁-集中供暖-随时看房
新景家园东区,东城,整租,6700,43.00,1室0厅,东城-崇文门-新景家园东区,东,近地铁-精装-集中供暖
龙潭北里,东城,整租,8000,60.00,3室1厅,东城-左安门-龙潭北里,南/北,精装-集中供暖-随时看房
东花市北里中区,东城,整租,5600,48.00,1室1厅,东城-东花市-东花市北里中区,西,精装-集中供暖-随时看房
国瑞城中区,东城,整租,7800,71.67,2室1厅,东城-崇文门-国瑞城中区,西,精装-集中供暖
中景濠庭,东城,整租,18900,121.40,2室2厅,东城-安定门-中景濠庭,南/西/北,近地铁-精装-集中供暖
体育馆路甲8号,东城,整租,6700,59.00,2室1厅,东城-左安门-体育馆路甲8号,西/北,近地铁-精装-集中供暖
交林,东城,整租,7500,58.00,2室1厅,东城-和平里-交林,东/西,近地铁-精装-集中供暖
本家润园C区,东城,整租,5800,53.24,1室1厅,东城-东花市-本家润园C区,西,近地铁-精装-集中供暖
华人一品大厦,东城,整租,5500,41.00,2房间,东城-东四-华人一品大厦,南,近地铁-精装-集中供暖-随时看房
后芳嘉园胡同,东城,整租,6800,51.25,1室1厅,东城-朝阳门内-后芳嘉园胡同,南/北,近地铁-集中供暖-随时看房
华府景园,东城,整租,13500,98.91,2室2厅,东城-安定门-华府景园,西,近地铁-精装-集中供暖-双卫生间
华龙美晟,东城,整租,8200,98.00,2室2厅,东城-永定门-华龙美晟,南,近地铁-精装
和平里一区,东城,整租,5400,42.56,1室1厅,东城-和平里-和平里一区,南,近地铁-集中供暖-随时看房
天坛西里东区,东城,整租,6200,50.00,2室1厅,东城-天坛-天坛西里东区,南,近地铁-集中供暖
广渠家园,东城,整租,6500,50.36,1室1厅,东城-广渠门-广渠家园,西,官方核验-近地铁-精装-集中供暖-随时看房
新景家园西区,东城,整租,8100,70.00,1室1厅,东城-崇文门-新景家园西区,东/南,官方核验-近地铁-精装
民安小区东直门内北小街,东城,整租,14500,134.84,4室2厅,东城-东直门-民安小区东直门内北小街,南/北,官方核验-精装-集中供暖-双卫生间-随时看房
绿景苑,东城,整租,4800,31.36,1室0厅,东城-广渠门-绿景苑,北,官方核验-集中供暖-随时看房
左安漪园,东城,整租,11000,111.70,3室1厅,东城-左安门-左安漪园,东,官方核验-近地铁-集中供暖
小黄庄一区,东城,整租,38000,237.70,4室2厅,东城-安贞-小黄庄一区,复式,官方核验-近地铁-精装-集中供暖
国瑞城西区,东城,整租,10000,62.00,1室0厅,东城-崇文门-国瑞城西区,东,官方核验-近地铁-精装-集中供暖-随时看房
永定门东街西里,东城,整租,5000,53.26,2室1厅,东城-天坛-永定门东街西里,南,官方核验-近地铁-集中供暖-随时看房
清水苑,东城,整租,5350,45.61,1室1厅,东城-东直门-清水苑,南,官方核验-近地铁-精装-集中供暖-随时看房
天华公馆,东城,整租,4900,31.50,1室0厅,东城-崇文门-天华公馆,西,官方核验-近地铁-精装-集中供暖
安德里北街25号院,东城,整租,8300,61.00,2室1厅,东城-安定门-安德里北街25号院,西北,官方核验-近地铁-精装-集中供暖
新裕家园,东城,整租,7700,57.00,1室0厅,东城-崇文门-新裕家园,南,精装-集中供暖
东四八条,东城,整租,5400,30.70,2室1厅,东城-东四-东四八条,西,精装
小羊宜宾胡同,东城,整租,8000,55.10,2室1厅,东城-建国门内-小羊宜宾胡同,南,近地铁-精装-集中供暖-随时看房
小经厂胡同,东城,整租,52000,160.00,5室3厅,东城-地安门-小经厂胡同,南/北,近地铁-精装-集中供暖
冠城名敦道A区,东城,整租,8500,76.00,1室0厅,东城-广渠门-冠城名敦道A区,西,精装-集中供暖-随时看房
万国城MOMA,东城,整租,23000,123.64,2室1厅,东城-东直门-万国城MOMA,东,近地铁-精装-集中供暖-双卫生间
北京上舍,东城,整租,6150,56.79,1室0厅,东城-广渠门-北京上舍,北,精装-集中供暖-随时看房
长安太和,东城,整租,20500,107.54,1室1厅,东城-建国门内-长安太和,西,精装-集中供暖
